time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
501,-0.5888503,-0.48406166,0.7611685,-0.5808238,1.184322,0.24571913,-0.48680657,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40476203,-0.48131675,-0.34447277,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.6201173
502,1.1098682,1.7193952,1.733651,1.7194338,0.75889134,1.3865355,1.7364973,1.7290771,1.7068431,1.7248747,1.725687,1.7020162,1.7193567,1.6937528,1.7288039,1.7317601,1.7327023,1.7187989,1.2268604
503,-1.308613,-0.5936289,-0.58271,-0.5808238,-1.0030197,-1.2972496,-0.5952344,-0.58779263,-0.6042227,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61564773,-0.5852614,-0.5920233,-0.5903797,-0.59835255,-1.3427032
504,-0.80439746,-0.62223005,-0.41101336,-0.5808238,-0.97290194,-0.24106288,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.7087413,-0.6415446,-0.74822927,-0.5852614,-0.5920233,-0.63271534,-0.666761,-0.46766353
505,-0.5888503,-0.48513198,0.77230746,-0.5808238,1.1818843,0.24105068,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.40476203,-0.48131675,-0.34447277,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.6357818
506,1.115808,1.7144871,1.7316182,1.7164515,0.75774324,1.3830173,1.7056184,1.7291453,1.7238367,1.7256519,1.7274934,1.7030519,1.711332,1.694349,1.7273165,1.7330439,1.731143,1.7125227,1.2351629
507,-1.3086133,-0.5936289,-0.58271,-0.5808238,-1.0030276,-1.2972608,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.6156575,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426708
508,-0.80591506,-0.62223005,-0.41101336,-0.5808238,-0.97290194,-0.24106288,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63271534,-0.6657048,-0.46766353
509,-0.5888503,-0.4845994,0.7736802,-0.5808238,1.1940887,0.24221215,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48131675,-0.34244928,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.633544
510,1.1161854,1.7226985,1.7306916,1.7210335,0.76421505,1.3833781,1.7263939,1.7291746,1.7273448,1.7243634,1.7274541,1.7012084,1.7118514,1.7056688,1.7245251,1.7315054,1.7304202,1.709405,1.233509
511,-1.3086133,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.2972608,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.6156282,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426708
512,-0.80591506,-0.62223005,-0.40955588,-0.5808238,-0.97290194,-0.23523295,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63271534,-0.6657048,-0.46766353
513,-0.5888503,-0.4845994,0.77493036,-0.5808238,1.1957164,0.26088595,-0.48788205,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.4036849,-0.48131675,-0.34143266,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.63466835
514,1.1171707,1.7176887,1.7311128,1.7200737,0.7649778,1.397079,1.7298065,1.7282485,1.7137252,1.7233101,1.727621,1.7029691,1.7153037,1.7088165,1.7258393,1.7322305,1.7307403,1.7111924,1.2345684
515,-1.3085879,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426708
516,-0.8051526,-0.62276703,-0.41035748,-0.5808238,-0.97290194,-0.23172598,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.666761,-0.46990132
517,-0.5888503,-0.4845994,0.7629501,-0.5808238,1.198162,0.26789993,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48131675,-0.34143266,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.6178795
518,1.1109482,1.7187338,1.7306132,1.7195266,0.76648766,1.3997515,1.7167249,1.729818,1.7198437,1.7236373,1.7262564,1.7031555,1.717941,1.7064509,1.7263385,1.7317504,1.7302343,1.7156812,1.2257684
519,-1.3085791,-0.5936289,-0.58271,-0.5808238,-1.0029961,-1.2972044,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3427032
520,-0.80591506,-0.62276703,-0.41177616,-0.5808238,-0.97290194,-0.2340602,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.666761,-0.4710148
521,-0.5888503,-0.48512384,0.7636101,-0.5808238,1.1940887,0.2620587,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.40476203,-0.48236564,-0.34345615,-0.5852614,-0.5920233,-0.50483066,-0.43757865,0.6201173
522,1.1101011,1.7200592,1.7311667,1.7229528,0.7641364,1.397654,1.7223608,1.7294768,1.7188841,1.7212341,1.7271203,1.7009598,1.7078594,1.7003218,1.7287225,1.7324461,1.7307403,1.7039006,1.2254226
523,-1.3085876,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.2972157,-0.5952344,-0.58779263,-0.6042227,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983323,-1.3427032
524,-0.80591506,-0.62276703,-0.4126529,-0.5808238,-0.97290194,-0.23756719,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.4710148
525,-0.5888503,-0.48512384,0.766153,-0.5808238,1.1908331,0.25154907,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.40476203,-0.48236564,-0.34345615,-0.5852614,-0.5920233,-0.50483066,-0.43547642,0.6245929
526,1.1113596,1.7209256,1.7316945,1.7241912,0.76232773,1.3898057,1.720975,1.7311924,1.7218246,1.7208761,1.7294275,1.7020473,1.7108839,1.7013286,1.7278768,1.7332007,1.7304615,1.7098213,1.2277036
527,-1.3086017,-0.5936289,-0.58271,-0.5808238,-1.0030118,-1.2972382,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983221,-1.3426924
528,-0.80591506,-0.62276703,-0.4115246,-0.5808238,-0.97290194,-0.23639444,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.46990132
529,-0.5888503,-0.4845994,0.7815658,-0.5808238,1.205491,0.25505602,-0.48788205,-0.58779263,-0.45578936,-0.53406405,-0.54195833,-0.40476203,-0.48131675,-0.34244928,-0.5852614,-0.5920233,-0.50483066,-0.4344304,0.6402574
530,1.118526,1.7227948,1.7316022,1.7199911,0.7697825,1.3917679,1.7254529,1.7321868,1.7012612,1.7214181,1.7301539,1.7012705,1.7266989,1.7025114,1.7291706,1.7314074,1.7308125,1.7241713,1.2347738
531,-1.3085825,-0.5936289,-0.58271,-0.5808238,-1.0029882,-1.2972269,-0.5952344,-0.58779263,-0.6042227,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983221,-1.3426492
532,-0.80591506,-0.62276703,-0.4092627,-0.5808238,-0.97290194,-0.2340602,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.46766353
533,-0.5888503,-0.48513198,0.7757655,-0.5808238,1.1957164,0.26088595,-0.48894718,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40476203,-0.48131675,-0.34345615,-0.5852614,-0.5920233,-0.50483066,-0.43547642,0.6357818
534,1.1177149,1.7144144,1.7320371,1.7322508,0.7651115,1.3965603,1.7035089,1.7318846,1.708659,1.7225124,1.7281708,1.7017884,1.7142344,1.6992563,1.7280704,1.7319659,1.7314528,1.7145945,1.2352494
535,-1.3085879,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983323,-1.3426708
536,-0.80591506,-0.62276703,-0.4118178,-0.5808238,-0.97290194,-0.23756719,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.46990132
537,-0.5888503,-0.4856564,0.776885,-0.5808238,1.1867676,0.25038758,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54094714,-0.40476203,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50483066,-0.43653262,0.6402574
538,1.1160536,1.7162133,1.7328935,1.7271632,0.76057416,1.388915,1.7112647,1.7328204,1.718162,1.7244452,1.7308902,1.700038,1.7142648,1.7056493,1.7288752,1.7331125,1.7318555,1.7081558,1.2345467
539,-1.308591,-0.5936289,-0.58271,-0.5808238,-1.0030197,-1.2972382,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.6156282,-0.5852614,-0.5920233,-0.5903797,-0.5983323,-1.3426492
540,-0.80591506,-0.62276703,-0.4114858,-0.5808238,-0.97290194,-0.23289873,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.4710148
541,-0.5888503,-0.4845994,0.7607322,-0.5808238,1.1859498,0.2620587,-0.48788205,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40476203,-0.48131675,-0.34244928,-0.5852614,-0.5920233,-0.50483066,-0.43653262,0.618993
542,1.1088972,1.7236121,1.7333714,1.7322094,0.76019675,1.39691,1.7235295,1.7333663,1.7019421,1.7239952,1.7299477,1.7026998,1.7236948,1.7033228,1.72805,1.7333869,1.7310191,1.7200887,1.2251307
543,-1.3085822,-0.5936289,-0.5827173,-0.5808238,-1.0030197,-1.2972157,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.5833485,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983323,-1.3426816
544,-0.80439746,-0.62276703,-0.4126529,-0.5808238,-0.97290194,-0.23756719,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.74822927,-0.5852614,-0.5920233,-0.63378924,-0.667807,-0.4710148
545,-0.5888503,-0.4856564,0.7599689,-0.5808238,1.1761832,0.25272182,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43653262,0.6212308
546,1.1084031,1.717421,1.7332429,1.7325294,0.7549124,1.391001,1.7046463,1.7330348,1.7096083,1.7217761,1.729506,1.7068944,1.7183688,1.6958252,1.7298023,1.733867,1.7317419,1.7164733,1.2262334
547,-1.3086017,-0.5936289,-0.58271,-0.5808238,-1.0030354,-1.2972382,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61564773,-0.5852614,-0.5920233,-0.5903797,-0.5983323,-1.3426924
548,-0.8051526,-0.62276703,-0.41352683,-0.5808238,-0.97290194,-0.24106288,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.666761,-0.4710148
549,-0.5888503,-0.4856564,0.757506,-0.5808238,1.1696721,0.24221215,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.40476203,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43757865,0.6201173
550,1.1074558,1.7142458,1.7325068,1.7243769,0.7516096,1.3845283,1.7130125,1.733376,1.7154793,1.7212341,1.7277192,1.70474,1.7053643,1.7060502,1.7306988,1.7317896,1.732217,1.7019507,1.2260712
551,-1.3086214,-0.593634,-0.58271,-0.5808238,-1.0030433,-1.2972608,-0.59524477,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61564773,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3427032
552,-0.8053571,-0.62276703,-0.41009784,-0.5808238,-0.9737198,-0.2340602,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6657048,-0.46877703
553,-0.5888503,-0.48512384,0.7743927,-0.5808238,1.1835121,0.26088595,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43757865,0.6380196
554,1.1158884,1.7159505,1.733533,1.7206722,0.75861615,1.3957258,1.7180072,1.7346628,1.7098353,1.7212238,1.7278075,1.7062109,1.7132668,1.7049845,1.7317685,1.7324755,1.7331564,1.7138938,1.2349792
555,-1.3085794,-0.593634,-0.58271,-0.5808238,-1.0030276,-1.2972157,-0.59524477,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426708
556,-0.8053571,-0.62276703,-0.41068137,-0.5808238,-0.9737198,-0.23639444,-0.64309365,-0.58779263,-0.6651293,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.666761,-0.46877703
557,-0.5888503,-0.48513198,0.7701716,-0.5808238,1.1867676,0.25739026,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48131675,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43757865,0.63130623
558,1.1146703,1.7217188,1.7333759,1.7290103,0.76042473,1.3943727,1.710396,1.7340487,1.7115275,1.7201194,1.7286518,1.7088622,1.7238069,1.704965,1.7327567,1.7331517,1.7316593,1.7233182,1.2327521
559,-1.3085907,-0.593634,-0.58271,-0.5808238,-1.0030197,-1.2972269,-0.59524477,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426816
560,-0.8051526,-0.62276703,-0.41068137,-0.5808238,-0.97290194,-0.23639444,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.6415446,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6657048,-0.46877703
561,-0.5888503,-0.4856564,0.77269316,-0.5808238,1.1867676,0.25739026,-0.48894718,-0.58779263,-0.45258048,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43863484,0.63466835
562,1.1162225,1.7178648,1.731836,1.7287937,0.76047194,1.394136,1.714181,1.7334443,1.7119092,1.7224203,1.7290249,1.709639,1.7160368,1.7027558,1.7312999,1.7302608,1.7302859,1.7196926,1.2348061
563,-1.3085879,-0.5936289,-0.58271,-0.5808238,-1.0030197,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.5983424,-1.3426708
564,-0.8053571,-0.62276703,-0.41068137,-0.5808238,-0.9737198,-0.23639444,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6657048,-0.46877703
565,-0.5888503,-0.4856564,0.7726426,-0.5808238,1.1932787,0.2562175,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43968087,0.63243055
566,1.1165909,1.7137623,1.7331114,1.7271116,0.763696,1.392794,1.7143567,1.7340292,1.713168,1.7222567,1.7283475,1.706273,1.706953,1.7020715,1.7306173,1.730545,1.7328054,1.7047131,1.2342224
567,-1.3085907,-0.5936289,-0.58271,-0.5808238,-1.0030118,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59835255,-1.3426816
568,-0.80611956,-0.62276703,-0.41097456,-0.5808238,-0.9737198,-0.23756719,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.46877703
569,-0.5888503,-0.48512384,0.77035284,-0.5808238,1.1908331,0.25505602,-0.48788205,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.43968087,0.63019276
570,1.1149718,1.7179704,1.7326257,1.7259352,0.7625715,1.3921174,1.7161044,1.7325864,1.7115791,1.7248133,1.7281315,1.7057759,1.7190511,1.7033228,1.7311674,1.729281,1.7327435,1.7168897,1.2324386
571,-1.3085907,-0.5936289,-0.58271,-0.5808238,-1.0030118,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59835255,-1.3426816
572,-0.8053571,-0.62276703,-0.41206932,-0.5808238,-0.9737198,-0.23523295,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.4710148
573,-0.5888503,-0.4856564,0.7605591,-0.5808238,1.1818843,0.25855172,-0.48894718,-0.58779263,-0.45365354,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34143266,-0.5852614,-0.5920233,-0.50375676,-0.43968087,0.6201173
574,1.1089607,1.7200326,1.7307864,1.7270291,0.757759,1.3937863,1.7143257,1.7326254,1.7135292,1.7199967,1.7301735,1.7055066,1.7216682,1.7047988,1.7291299,1.7286146,1.7299452,1.7200685,1.226028
575,-1.308596,-0.5936289,-0.5827173,-0.5808238,-1.0030276,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.5833485,-0.6085576,-0.59124804,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59835255,-1.3427032
576,-0.8053571,-0.62276703,-0.41206932,-0.5808238,-0.9737198,-0.23523295,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.4710148
577,-0.5888503,-0.4856534,0.7617799,-0.5808238,1.1867676,0.26088595,-0.48788205,-0.58779263,-0.45151776,-0.53406405,-0.54195833,-0.4036849,-0.48342472,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.44073704,0.6201173
578,1.1092862,1.7196673,1.7305073,1.7255534,0.7604877,1.3956807,1.7162905,1.7325962,1.7261273,1.7230442,1.7291231,1.7075883,1.705334,1.70301,1.7277443,1.7292417,1.729811,1.7031999,1.2255523
579,-1.3085876,-0.5936289,-0.5827173,-0.5808238,-1.0030197,-1.2972157,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.5833485,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59835255,-1.3427032
580,-0.80611956,-0.62276703,-0.40984625,-0.5808238,-0.9737198,-0.23639444,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.46766353
581,-0.5888503,-0.48512384,0.7750022,-0.5808238,1.1859498,0.25739026,-0.48788205,-0.58779263,-0.45578936,-0.53406405,-0.54195833,-0.4036849,-0.48236564,-0.34244928,-0.5852614,-0.5920233,-0.50375676,-0.44073704,0.6380196
582,1.1171911,1.7187533,1.7312232,1.7274522,0.7597406,1.393493,1.7300547,1.7335223,1.6911703,1.7192194,1.7287205,1.7076608,1.7182873,1.7047108,1.7277546,1.7304568,1.729274,1.7141477,1.2363412
583,-1.3085852,-0.5936289,-0.58271,-0.5808238,-1.0030197,-1.2972269,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59836274,-1.34266
584,-0.80611956,-0.62276703,-0.40955588,-0.5808238,-0.9737198,-0.23523295,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.46766353
585,-0.5888503,-0.48619416,0.7756429,-0.5808238,1.1851399,0.26088595,-0.4900227,-0.58779263,-0.45578936,-0.53406405,-0.54195833,-0.40260777,-0.48236564,-0.34143266,-0.5852614,-0.5920233,-0.50375676,-0.44073704,0.6391439
586,1.1179733,1.7184125,1.7294568,1.7276379,0.75923735,1.3955003,1.6872523,1.7133923,1.6832151,1.7234328,1.7278959,1.7133572,1.7255481,1.706617,1.7275814,1.7304078,1.7291398,1.7261516,1.237552
587,-1.3085768,-0.593634,-0.58271,-0.5808238,-1.0030197,-1.2972157,-0.59524477,-0.58779263,-0.6042227,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59836274,-1.34266
588,-0.8053571,-0.62276703,-0.41009784,-0.5808238,-0.9737198,-0.2340602,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.70766413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6636026,-0.46877703
589,-0.5888503,-0.48619416,0.76974344,-0.5808238,1.1883954,0.26439294,-0.4900227,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40260777,-0.48236564,-0.34143266,-0.5852614,-0.5920233,-0.50375676,-0.44073704,0.63019276
590,1.1150117,1.7166607,1.7319301,1.7226743,0.7613684,1.3974624,1.685908,1.7324696,1.7001984,1.7213159,1.7292213,1.713378,1.7156905,1.7058448,1.7277342,1.7317504,1.729811,1.717631,1.2328928
591,-1.3085737,-0.593634,-0.5827173,-0.5808238,-1.0030197,-1.2972044,-0.59524477,-0.58779263,-0.6042124,-0.58490014,-0.5833485,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59836274,-1.3426816
592,-0.80611956,-0.62276703,-0.410391,-0.5808238,-0.9737198,-0.23523295,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.7087413,-0.64048547,-0.7502528,-0.5852614,-0.5920233,-0.63378924,-0.6636026,-0.46877703
593,-0.5888503,-0.4856564,0.77116674,-0.5808238,1.1940887,0.26088595,-0.48894718,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40260777,-0.48236564,-0.34143266,-0.5852614,-0.5920233,-0.50375676,-0.44178307,0.63019276
594,1.1149793,1.7154644,1.7308846,1.723118,0.7642229,1.3961543,1.7027332,1.7327522,1.7006111,1.724261,1.7302619,1.7131087,1.717045,1.7045349,1.7292929,1.7267135,1.729687,1.7138836,1.2318981
595,-1.3085822,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.2972157,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.5903797,-0.59836274,-1.3426816
596,-0.8053571,-0.62276703,-0.41068137,-0.5808238,-0.9737198,-0.23639444,-0.64309365,-0.58779263,-0.66619205,-0.6117448,-0.59886,-0.7087413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63378924,-0.6646588,-0.46877703
597,-0.5888503,-0.4856564,0.77035284,-0.5808238,1.1908331,0.2597245,-0.48894718,-0.58779263,-0.4547163,-0.53406405,-0.54195833,-0.40260777,-0.48236564,-0.34042582,-0.5852614,-0.5920233,-0.50375676,-0.44178307,0.63019276
598,1.1143782,1.7191602,1.7305347,1.7198364,0.7622727,1.3947786,1.7033226,1.732489,1.69798,1.7215102,1.7239002,1.7126426,1.721373,1.7120814,1.7291605,1.7265861,1.7298832,1.718484,1.2317467
599,-1.3085822,-0.5936289,-0.58271,-0.5808238,-1.0030118,-1.2972157,-0.5952344,-0.58779263,-0.6042124,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61564773,-0.5852614,-0.5920233,-0.5903797,-0.59836274,-1.3426816
600,-0.8053571,-0.63767433,-0.40951428,-0.5808238,-0.9737198,-0.23172598,-0.64309365,-0.64866024,-0.66619205,-0.6117448,-0.59886,-0.7087413,-0.64048547,-0.74923617,-0.5852614,-0.5920233,-0.63486314,-0.6636026,-0.46877703
601,-0.58695185,-0.4716721,0.77304953,-0.5808238,1.1949065,0.27256837,-0.48894718,-0.46097854,-0.45365354,-0.53406405,-0.54195833,-0.40260777,-0.48236564,-0.34042582,-0.5852614,-0.5920233,-0.5026829,-0.44073704,0.63243055
602,1.1163465,1.721969,1.7302778,1.724088,0.76460034,1.4033825,1.7009131,1.7311827,1.7088861,1.7219908,1.727248,1.7115448,1.724316,1.7113873,1.728916,1.7278502,1.7299762,1.7219472,1.2335953
603,-1.3085651,-0.5936289,-0.58271,-0.5808238,-1.003004,-1.297193,-0.5952344,-0.58720773,-0.6042021,-0.58490014,-0.58333874,-0.6085576,-0.5912379,-0.61563796,-0.5852614,-0.5920233,-0.59036934,-0.59836274,-1.3426816
604,-0.8046019,-0.63713735,-0.41203582,-0.5808238,-0.9737198,-0.23172598,-0.64309365,-0.6506879,-0.66619205,-0.6117448,-0.59886,-0.7087413,-0.64048547,-0.74822927,-0.5852614,-0.5920233,-0.63378924,-0.6636026,-0.4721391
605,-0.58695185,-0.47067603,0.7606604,-0.5808238,1.1957164,0.27139562,-0.48894718,-0.45792735,-0.45365354,-0.53406405,-0.54195833,-0.40260777,-0.48342472,-0.34042582,-0.5852614,-0.5920233,-0.50375676,-0.44178307,0.6156417
