time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
407,-0.7037483,-0.6172099,-0.5845978,-0.6691462,-0.6625576,-0.61178124,-0.57258487,-0.71190983,-0.70102775,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.6982274,-0.6724279,-0.60010767
408,-0.65426046,-0.57094944,-0.535515,-0.58253175,-0.57541084,-0.56377685,-0.6344207,-0.5325854,-0.5364916,-0.6131903,-0.56648797,-0.56154364,-0.5422645,-0.6145981,-0.53891236,-0.6482046,-0.62254834,-0.6724279,-0.5559689
409,-0.6125237,-0.5124606,-0.4219894,-0.5148318,-0.44970834,-0.5422694,-0.47550127,-0.42773515,-0.46591586,-0.5100894,-0.5925556,-0.5604589,-0.5800894,-0.45046997,-0.5786084,-0.4902017,-0.4047522,-0.6724279,-0.5743687
410,1.7073731,1.7248955,1.7393079,1.72819,1.7236726,1.7310841,1.7147897,1.7279216,1.7260511,1.7376914,1.7137403,1.7441576,1.7204552,1.7083907,1.72374,1.7310958,1.7149554,1.7043205,1.7373258
411,-0.7037432,-0.6172099,-0.5845978,-0.6691462,-0.6625576,-0.61178124,-0.57258487,-0.7119205,-0.7010175,-0.607224,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
412,-0.65426046,-0.57094944,-0.537437,-0.5814854,-0.57541084,-0.56377685,-0.6334156,-0.53810835,-0.535423,-0.6131903,-0.56648797,-0.56154364,-0.5422645,-0.6125077,-0.5399562,-0.6482046,-0.62150145,-0.6724279,-0.55705
413,-0.6125237,-0.5124606,-0.42177117,-0.5148318,-0.44970834,-0.5411951,-0.47449613,-0.42883334,-0.4669844,-0.5100894,-0.5925556,-0.55937415,-0.5800894,-0.45256034,-0.5786084,-0.49122038,-0.4005847,-0.6724279,-0.5754498
414,1.7127787,1.7260251,1.7397716,1.7298098,1.7269341,1.7328712,1.727818,1.7193174,1.7251161,1.7378507,1.7138239,1.7455344,1.7186887,1.7096429,1.7213211,1.7340049,1.7211362,1.7143787,1.7351948
415,-0.7037536,-0.6172099,-0.5845978,-0.6691462,-0.6625677,-0.61178124,-0.57258487,-0.71193117,-0.70102775,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
416,-0.65502447,-0.57094944,-0.5355146,-0.58253175,-0.57541084,-0.56377685,-0.6334156,-0.5359013,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5412147,-0.6145981,-0.5399562,-0.6492233,-0.62150145,-0.6724279,-0.5559689
417,-0.6125237,-0.5124606,-0.4203776,-0.5148318,-0.44970834,-0.5422694,-0.47650644,-0.4266263,-0.4627102,-0.5100894,-0.5925556,-0.5604589,-0.5800894,-0.45046997,-0.5786084,-0.4902017,-0.4016316,-0.6724279,-0.5743687
418,1.710956,1.7262704,1.7393403,1.7278177,1.726613,1.7316729,1.7279823,1.7228465,1.7259278,1.7351614,1.7148778,1.7470677,1.7233928,1.7098852,1.7202672,1.7332311,1.7226361,1.7113129,1.7367646
419,-0.7037356,-0.6172099,-0.5846002,-0.6691462,-0.6625576,-0.61178124,-0.5725945,-0.7119205,-0.70100725,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
420,-0.65426046,-0.57094944,-0.5355146,-0.5814854,-0.57541084,-0.56377685,-0.6344207,-0.5359013,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5412147,-0.61355793,-0.5399562,-0.6482046,-0.62254834,-0.6724279,-0.55705
421,-0.6125237,-0.5124606,-0.4185121,-0.5148318,-0.4486747,-0.5422694,-0.47550127,-0.4255281,-0.46377873,-0.5100894,-0.5925556,-0.55937415,-0.5800894,-0.4515202,-0.5796522,-0.49122038,-0.39746413,-0.6724279,-0.5743687
422,1.712277,1.7251714,1.7395544,1.7289244,1.726332,1.7324477,1.7161719,1.7232516,1.7255065,1.7369144,1.7143143,1.7474744,1.7248363,1.7092793,1.720187,1.7333486,1.7215086,1.7132763,1.7351012
423,-0.7037356,-0.617215,-0.5845978,-0.6691462,-0.6625576,-0.61178124,-0.57258487,-0.7119205,-0.70100725,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168892,-0.5886021,-0.69821733,-0.6724279,-0.60010767
424,-0.65426046,-0.5704068,-0.53579223,-0.58253175,-0.57541084,-0.5648512,-0.6334156,-0.53369427,-0.5364916,-0.6121644,-0.5654027,-0.56154364,-0.5401648,-0.6145981,-0.53891236,-0.6482046,-0.62150145,-0.6724279,-0.5559689
425,-0.6125237,-0.5124606,-0.4217302,-0.5148318,-0.44452006,-0.5433438,-0.47449613,-0.42773515,-0.46805295,-0.5100894,-0.5925556,-0.55720466,-0.5790396,-0.44942984,-0.5786084,-0.4902017,-0.40371534,-0.6724279,-0.5743687
426,1.7109139,1.7253833,1.7408459,1.7269624,1.7242244,1.724855,1.7292291,1.7250855,1.7256812,1.7371734,1.7211182,1.7481003,1.7278547,1.7093703,1.7242218,1.7342596,1.7211462,1.7114284,1.7384278
427,-0.70375097,-0.6172049,-0.5845978,-0.6691462,-0.6625376,-0.61179155,-0.57258487,-0.7119205,-0.70102775,-0.60721403,-0.608647,-0.6057575,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
428,-0.65426046,-0.5730267,-0.5349908,-0.58253175,-0.57956547,-0.5648512,-0.6344207,-0.53369427,-0.535423,-0.6131903,-0.56648797,-0.5604589,-0.5401648,-0.61355793,-0.53891236,-0.6482046,-0.62254834,-0.6724279,-0.5559689
429,-0.6125237,-0.5124606,-0.42177117,-0.5148318,-0.43828815,-0.5455028,-0.47449613,-0.42883334,-0.4648473,-0.5100894,-0.5925556,-0.55937415,-0.5790396,-0.4515202,-0.5786084,-0.49122038,-0.4005847,-0.6724279,-0.5743687
430,1.7133582,1.7253282,1.7444415,1.725222,1.7193574,1.72282,1.72949,1.7256293,1.7254345,1.7378806,1.717998,1.74979,1.7293991,1.7087845,1.7246433,1.7356701,1.7216898,1.7148827,1.7426586
431,-0.7037432,-0.6172049,-0.5845978,-0.6691462,-0.6624974,-0.6118019,-0.57258487,-0.7119205,-0.7010175,-0.60721403,-0.608647,-0.6057679,-0.6175307,-0.6886895,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
432,-0.65426046,-0.5704068,-0.5333604,-0.58253175,-0.57541084,-0.56377685,-0.6344207,-0.53037834,-0.53435445,-0.6131903,-0.5654027,-0.5604589,-0.5401648,-0.6145981,-0.53891236,-0.6482046,-0.62254834,-0.6724279,-0.5559689
433,-0.61333764,-0.5124606,-0.4181579,-0.5148318,-0.44970834,-0.5411951,-0.47550127,-0.42332107,-0.4648473,-0.5100894,-0.59364086,-0.55937415,-0.5800894,-0.45046997,-0.5786084,-0.49122038,-0.40266845,-0.6724279,-0.5743687
434,1.7137198,1.727115,1.746624,1.7278881,1.726342,1.730454,1.717003,1.7316213,1.7258661,1.7315657,1.7209721,1.7553388,1.7282484,1.7083099,1.7256169,1.7365516,1.721247,1.7155231,1.743719
435,-0.7037379,-0.6172099,-0.5845978,-0.6691462,-0.6625576,-0.61178124,-0.57258487,-0.71189916,-0.7010175,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
436,-0.65426046,-0.56991076,-0.5341894,-0.58253175,-0.57333356,-0.56377685,-0.6344207,-0.53369427,-0.53435445,-0.6131903,-0.56648797,-0.5604589,-0.5412147,-0.61355793,-0.53891236,-0.6482046,-0.62150145,-0.6724279,-0.55705
437,-0.61333764,-0.5124606,-0.4204266,-0.5148318,-0.4362108,-0.5422694,-0.47550127,-0.42773515,-0.46377873,-0.5100894,-0.59364086,-0.55937415,-0.5800894,-0.4515202,-0.5786084,-0.49122038,-0.39850095,-0.6724279,-0.5754498
438,1.7082751,1.7263873,1.7395269,1.7271134,1.7345006,1.7356191,1.7188298,1.7268981,1.7258765,1.729215,1.7190938,1.7512501,1.7249676,1.708512,1.7255768,1.7348081,1.7224045,1.7075647,1.7326895
439,-0.7037356,-0.6172099,-0.5845978,-0.6691462,-0.6624974,-0.61178124,-0.57258487,-0.7119205,-0.70100725,-0.607224,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.6982274,-0.6724279,-0.60010767
440,-0.65426046,-0.5730267,-0.53471357,-0.58773327,-0.57956547,-0.56377685,-0.6344207,-0.5325854,-0.535423,-0.6131903,-0.56648797,-0.5604589,-0.5422645,-0.6145981,-0.53891236,-0.6482046,-0.62150145,-0.6724279,-0.55705
441,-0.61333764,-0.5124606,-0.42089856,-0.5148318,-0.4486747,-0.5411951,-0.47550127,-0.4266263,-0.46591586,-0.5100894,-0.59364086,-0.56154364,-0.5800894,-0.45046997,-0.5786084,-0.49122038,-0.40371534,-0.6724279,-0.5743687
442,1.7068655,1.7263955,1.7391468,1.7210768,1.7273256,1.7355261,1.7287265,1.7283374,1.7254654,1.7303405,1.717518,1.750009,1.7199303,1.7078959,1.7252054,1.7323985,1.7218509,1.7037745,1.7330014
443,-0.7037432,-0.6172099,-0.5845978,-0.6691261,-0.6625476,-0.61178124,-0.57258487,-0.7119205,-0.7010175,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
444,-0.65426046,-0.56991076,-0.53363764,-0.58253175,-0.57333356,-0.56377685,-0.6344207,-0.5314872,-0.53435445,-0.6131903,-0.56648797,-0.5604589,-0.5412147,-0.6145981,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.5559689
445,-0.61333764,-0.5124606,-0.42120928,-0.5148318,-0.44970834,-0.5433438,-0.47449613,-0.42773515,-0.4627102,-0.5100894,-0.59364086,-0.55937415,-0.5800894,-0.4515202,-0.5786084,-0.49122038,-0.4016316,-0.6724279,-0.5743687
446,1.7116987,1.727958,1.7414818,1.727697,1.7333567,1.7343588,1.7302341,1.7292224,1.7264107,1.7282189,1.716704,1.750176,1.7215455,1.70832,1.7274436,1.7310663,1.7234011,1.7128248,1.7385837
447,-0.7037356,-0.6172099,-0.5845978,-0.6691462,-0.6625677,-0.61179155,-0.57258487,-0.7119205,-0.70100725,-0.60721403,-0.608647,-0.6057679,-0.6175408,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
448,-0.65502447,-0.56991076,-0.5339122,-0.58253175,-0.57333356,-0.56377685,-0.6344207,-0.5325854,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5422645,-0.61355793,-0.53891236,-0.6492233,-0.62150145,-0.6724279,-0.5559689
449,-0.61333764,-0.5124606,-0.4184606,-0.5148318,-0.4434764,-0.5422694,-0.47650644,-0.42441925,-0.4648473,-0.5100894,-0.59364086,-0.5582894,-0.57483006,-0.4515202,-0.5786084,-0.4902017,-0.4005847,-0.6724279,-0.5743687
450,1.7117839,1.7270544,1.7438856,1.7279686,1.7344104,1.7359186,1.7144998,1.7281455,1.727058,1.7278804,1.7145126,1.7470989,1.7147214,1.7089764,1.7266607,1.7270505,1.7228978,1.7127198,1.7428145
451,-0.7037406,-0.6172049,-0.5845978,-0.6691462,-0.6625376,-0.61178124,-0.57258487,-0.71190983,-0.7010175,-0.60721403,-0.608647,-0.6057679,-0.6175307,-0.6886895,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
452,-0.65426046,-0.56991076,-0.5341894,-0.58253175,-0.57333356,-0.56377685,-0.6344207,-0.53369427,-0.53435445,-0.6131903,-0.56648797,-0.5604589,-0.5412147,-0.6145981,-0.53891236,-0.6482046,-0.62150145,-0.6724279,-0.5559689
453,-0.61333764,-0.5124606,-0.41959494,-0.5148318,-0.44763103,-0.5444181,-0.47650644,-0.4266263,-0.4627102,-0.5100894,-0.59364086,-0.55937415,-0.57587993,-0.45046997,-0.5786084,-0.49122038,-0.39850095,-0.6724279,-0.5743687
454,1.7055234,1.7262546,1.7422223,1.727204,1.733738,1.7343588,1.7301956,1.72709,1.726123,1.7263862,1.7159944,1.750082,1.7247657,1.7091581,1.725386,1.7260906,1.7245386,1.6946192,1.7396024
455,-0.7037356,-0.6172049,-0.5846002,-0.6691462,-0.6625576,-0.61179155,-0.5725945,-0.7119205,-0.70100725,-0.60721403,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.6982274,-0.6724279,-0.60010767
456,-0.65426046,-0.56991076,-0.53363764,-0.58253175,-0.57333356,-0.56377685,-0.6344207,-0.5314872,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5401648,-0.61355793,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.5559689
457,-0.61333764,-0.5124606,-0.42063683,-0.5148318,-0.4486747,-0.5411951,-0.47248584,-0.4266263,-0.4648473,-0.5100894,-0.59364086,-0.5582894,-0.57378024,-0.45256034,-0.5786084,-0.49122038,-0.40266845,-0.6724279,-0.5743687
458,1.7085223,1.7286136,1.738852,1.7274354,1.7341093,1.7347617,1.7309011,1.7293823,1.7268935,1.7373827,1.7119142,1.7412477,1.7317209,1.708936,1.7278451,1.7268645,1.723834,1.7072812,1.7380534
459,-0.7037406,-0.6171999,-0.5845954,-0.6691462,-0.6625677,-0.61179155,-0.5725752,-0.71190983,-0.7010175,-0.60721403,-0.608647,-0.6057575,-0.61752063,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
460,-0.65349644,-0.5714712,-0.53524745,-0.5814854,-0.5764545,-0.56377685,-0.6344207,-0.5359013,-0.5332859,-0.6131903,-0.56648797,-0.56154364,-0.5401648,-0.6145981,-0.5378585,-0.647186,-0.62150145,-0.6724279,-0.5559689
461,-0.61333764,-0.5124606,-0.42286456,-0.5148318,-0.4434764,-0.5422694,-0.47550127,-0.4299422,-0.4669844,-0.5100894,-0.59364086,-0.5604589,-0.57378024,-0.44942984,-0.5786084,-0.49122038,-0.4016316,-0.6724279,-0.5743687
462,1.7103957,1.7277014,1.7414606,1.7283107,1.7308578,1.7333567,1.7202795,1.7236142,1.7299964,1.7349024,1.7138969,1.7436048,1.7328919,1.7114303,1.7270923,1.7228777,1.7247701,1.7072917,1.7407459
463,-0.7037459,-0.6171999,-0.5845978,-0.6691462,-0.6625275,-0.61178124,-0.57258487,-0.71193117,-0.7010175,-0.60721403,-0.608647,-0.6057679,-0.61752063,-0.6886794,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
464,-0.65502447,-0.5730267,-0.5355146,-0.58253175,-0.57956547,-0.56377685,-0.6344207,-0.5359013,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5401648,-0.6125077,-0.53891236,-0.6492233,-0.62150145,-0.6724279,-0.5559689
465,-0.61333764,-0.5124606,-0.41959494,-0.5148318,-0.43828815,-0.5422694,-0.47449613,-0.4266263,-0.4627102,-0.5100894,-0.59364086,-0.5582894,-0.57587993,-0.4515202,-0.5786084,-0.49122038,-0.39850095,-0.6724279,-0.5743687
466,1.7075181,1.7266104,1.741411,1.7255238,1.7259908,1.7307122,1.733385,1.7234755,1.7281574,1.7373627,1.709368,1.7413727,1.7339922,1.7112283,1.7270421,1.7261786,1.7251426,1.7019686,1.7415255
467,-0.7037356,-0.6172049,-0.5845978,-0.6691462,-0.6624874,-0.61178124,-0.57258487,-0.7119205,-0.70100725,-0.607224,-0.608647,-0.6057679,-0.6175307,-0.6886895,-0.6168791,-0.5886021,-0.6982274,-0.6724279,-0.60010767
468,-0.65426046,-0.57094944,-0.5346829,-0.58253175,-0.57541084,-0.5648512,-0.6344207,-0.5347924,-0.53435445,-0.6131903,-0.56648797,-0.56154364,-0.5401648,-0.6145981,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.5559689
469,-0.61333764,-0.51194763,-0.42068833,-0.5148318,-0.44970834,-0.5422694,-0.47650644,-0.42773515,-0.46591586,-0.5090635,-0.59364086,-0.5604589,-0.57483006,-0.44942984,-0.5786084,-0.49122038,-0.39954785,-0.6724279,-0.5743687
470,1.7095517,1.7275476,1.7410741,1.7253226,1.7330757,1.7290491,1.7352504,1.7245737,1.7280031,1.7309083,1.7123837,1.7444601,1.733437,1.7123593,1.7270923,1.7268252,1.7256761,1.7011287,1.7399454
471,-0.7037432,-0.6172049,-0.5846002,-0.6691462,-0.6625677,-0.61178124,-0.5725945,-0.7119205,-0.7010175,-0.607224,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
472,-0.65426046,-0.5704534,-0.5333604,-0.58253175,-0.57333356,-0.5648512,-0.63542587,-0.53037834,-0.53435445,-0.61422616,-0.56757325,-0.56154364,-0.5401648,-0.6125077,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.5559689
473,-0.61333764,-0.5124606,-0.4201159,-0.5148318,-0.43932176,-0.5444181,-0.47650644,-0.4266263,-0.4648473,-0.5100894,-0.59364086,-0.55720466,-0.57483006,-0.4515202,-0.5786084,-0.49122038,-0.4005847,-0.6724279,-0.5743687
474,1.704626,1.7282058,1.7402864,1.7266304,1.7368088,1.7283673,1.7211106,1.7324743,1.7280443,1.731217,1.7014163,1.747297,1.7332453,1.7116423,1.7290194,1.726835,1.7255855,1.7056959,1.7379495
475,-0.7037406,-0.6172049,-0.5845978,-0.6691462,-0.6625175,-0.61179155,-0.57258487,-0.71190983,-0.7010175,-0.607224,-0.608647,-0.6057575,-0.6175307,-0.6886895,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.6000973
476,-0.65426046,-0.5704534,-0.5371699,-0.5814854,-0.57333356,-0.5648512,-0.63542587,-0.53810835,-0.53435445,-0.61422616,-0.56757325,-0.56154364,-0.5401648,-0.6145981,-0.53891236,-0.6482046,-0.62150145,-0.6724279,-0.5559689
477,-0.61333764,-0.5124606,-0.42312375,-0.5148318,-0.44970834,-0.5455028,-0.47550127,-0.4299422,-0.4648473,-0.5100894,-0.59364086,-0.5604589,-0.57483006,-0.44942984,-0.5786084,-0.4902017,-0.40266845,-0.6724279,-0.5743687
478,1.6996827,1.725714,1.7380564,1.728854,1.7358454,1.724979,1.7219418,1.720277,1.7261949,1.7333087,1.6985255,1.7446896,1.7309638,1.7120363,1.7243422,1.7286373,1.7252332,1.7000684,1.7350596
479,-0.7037459,-0.6172049,-0.5845978,-0.6691462,-0.6625677,-0.61179155,-0.57258487,-0.71193117,-0.7010175,-0.60723394,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
480,-0.65426046,-0.5693681,-0.5341894,-0.58253175,-0.57333356,-0.5648512,-0.6414664,-0.53369427,-0.53435445,-0.61422616,-0.5654027,-0.56154364,-0.5401648,-0.61355793,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.55705
481,-0.61333764,-0.5124606,-0.41929227,-0.5148318,-0.43516716,-0.5411951,-0.47550127,-0.4255281,-0.4648473,-0.5100894,-0.59364086,-0.5604589,-0.57378024,-0.4515202,-0.5786084,-0.49122038,-0.4005847,-0.6724279,-0.5754498
482,1.7080998,1.7290137,1.7404652,1.7294979,1.7373508,1.7265595,1.7326795,1.7266955,1.7280854,1.7396237,1.7301135,1.7429894,1.7331342,1.7117534,1.7284272,1.7285295,1.7203408,1.697139,1.7302362
483,-0.7037406,-0.6171999,-0.5845954,-0.6691462,-0.6624974,-0.61178124,-0.5725752,-0.71190983,-0.7010175,-0.60723394,-0.608647,-0.6057679,-0.61752063,-0.6886794,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
484,-0.65426046,-0.56991076,-0.530352,-0.58253175,-0.57333356,-0.5648512,-0.6344207,-0.52155024,-0.5332859,-0.61422616,-0.56648797,-0.56154364,-0.5401648,-0.6145981,-0.5378585,-0.6482046,-0.62150145,-0.6724279,-0.55705
485,-0.61333764,-0.5124606,-0.42063683,-0.5148318,-0.4486747,-0.5422694,-0.47248584,-0.4266263,-0.4648473,-0.5100894,-0.59364086,-0.5582894,-0.57483006,-0.44942984,-0.5786084,-0.4902017,-0.40266845,-0.6724279,-0.5743687
486,1.7073095,1.7296538,1.7407563,1.7270128,1.7359056,1.7277164,1.7321092,1.7443517,1.7303767,1.7356793,1.7125925,1.7395579,1.7330433,1.7103497,1.7272931,1.7289311,1.7193645,1.6981889,1.7318267
487,-0.70372754,-0.6172049,-0.5845954,-0.6691462,-0.6625576,-0.61178124,-0.5725752,-0.7118885,-0.70100725,-0.60723394,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
488,-0.65426046,-0.5714712,-0.5314555,-0.58253175,-0.5764545,-0.5648512,-0.6344207,-0.5259643,-0.5332859,-0.61422616,-0.56648797,-0.56154364,-0.5401648,-0.61355793,-0.5378585,-0.6482046,-0.62254834,-0.6724279,-0.55705
489,-0.61333764,-0.5124606,-0.4204266,-0.5148318,-0.44555372,-0.5422694,-0.47550127,-0.42773515,-0.46377873,-0.5100894,-0.59364086,-0.5604589,-0.57587993,-0.45046997,-0.5786084,-0.49223906,-0.39850095,-0.6724279,-0.5754498
490,1.7070494,1.727942,1.7386417,1.7256144,1.7364376,1.7273446,1.7233722,1.7380825,1.7309006,1.7369642,1.7148361,1.7403193,1.7330534,1.709037,1.7270722,1.7285393,1.716707,1.7010868,1.728656
491,-0.7037329,-0.6172049,-0.5845978,-0.6691462,-0.6625376,-0.61179155,-0.57258487,-0.71190983,-0.70100725,-0.60723394,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.6982274,-0.6724279,-0.60010767
492,-0.65426046,-0.56988996,-0.531181,-0.5814854,-0.57437724,-0.5648512,-0.6334156,-0.5248661,-0.5332859,-0.61422616,-0.5654027,-0.56154364,-0.53911495,-0.6145981,-0.5378585,-0.6482046,-0.6204646,-0.6724279,-0.55705
493,-0.61333764,-0.51193744,-0.41810894,-0.5137855,-0.4486747,-0.5422694,-0.47550127,-0.42221224,-0.4648473,-0.5100894,-0.59364086,-0.55720466,-0.57587993,-0.45046997,-0.5786084,-0.49122038,-0.4057991,-0.6724279,-0.5743687
494,1.7057844,1.7301104,1.739188,1.72984,1.7357451,1.725981,1.7354823,1.7407693,1.732185,1.7294042,1.7199181,1.7386609,1.7358396,1.7101781,1.72646,1.7303808,1.7173512,1.6926033,1.7320138
495,-0.70372486,-0.6172049,-0.5846002,-0.6691462,-0.6625677,-0.61178124,-0.5725945,-0.7118778,-0.70100725,-0.607224,-0.608647,-0.6057575,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69825757,-0.6724279,-0.60010767
496,-0.65808785,-0.5704326,-0.53173274,-0.58253175,-0.57437724,-0.5648512,-0.6344207,-0.52707314,-0.5332859,-0.6131903,-0.56648797,-0.56154364,-0.53911495,-0.61355793,-0.5378585,-0.65330786,-0.62254834,-0.6724279,-0.5559689
497,-0.61333764,-0.51193744,-0.419554,-0.5137855,-0.4362108,-0.5455028,-0.47650644,-0.4255281,-0.4669844,-0.5100894,-0.59364086,-0.5604589,-0.57587993,-0.45046997,-0.5786084,-0.4902017,-0.4016316,-0.6724279,-0.5743687
498,1.706881,1.7318933,1.7395045,1.7294878,1.737411,1.7258984,1.7352504,1.7373148,1.7307568,1.7330298,1.7157962,1.7457848,1.7373639,1.7100165,1.7262392,1.7362088,1.7165761,1.697475,1.7366189
499,-0.7037379,-0.6172049,-0.5845929,-0.6691462,-0.6624974,-0.61179155,-0.5725945,-0.71189916,-0.7010175,-0.607224,-0.608647,-0.6057679,-0.6175307,-0.6886794,-0.6168791,-0.58859235,-0.6982375,-0.6724279,-0.6000973
500,-0.6557885,-0.5693681,-0.5309313,-0.58253175,-0.57333356,-0.5648512,-0.6344207,-0.52707314,-0.5322173,-0.61422616,-0.5654027,-0.56154364,-0.53911495,-0.6125077,-0.5378585,-0.65024203,-0.62254834,-0.6724279,-0.5559689
501,-0.61333764,-0.5124606,-0.42033413,-0.5148318,-0.44036546,-0.5411951,-0.47650644,-0.4255281,-0.46377873,-0.5100894,-0.59364086,-0.55937415,-0.56327164,-0.4515202,-0.5786084,-0.49122038,-0.4047522,-0.6724279,-0.5743687
502,1.7056828,1.73111,1.7415981,1.7268317,1.7395386,1.7252785,1.7229856,1.7368351,1.734353,1.7343247,1.7218277,1.7477769,1.7357084,1.7097136,1.7278953,1.7381874,1.7164956,1.6935903,1.7388124
503,-0.7037302,-0.61718976,-0.5846002,-0.6691462,-0.6625175,-0.61179155,-0.5725945,-0.71189916,-0.70100725,-0.607224,-0.608647,-0.6057679,-0.6175004,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
504,-0.6557885,-0.56991076,-0.5306541,-0.58461434,-0.57333356,-0.5648512,-0.6364407,-0.5259643,-0.5322173,-0.61422616,-0.56648797,-0.5604589,-0.538055,-0.6145981,-0.5378585,-0.65024203,-0.62254834,-0.6724279,-0.5559689
505,-0.61333764,-0.5124606,-0.42094755,-0.5148318,-0.44763103,-0.5433438,-0.47550127,-0.42773515,-0.4627102,-0.5100894,-0.59364086,-0.5582894,-0.56327164,-0.45046997,-0.5786084,-0.49122038,-0.4005847,-0.6724279,-0.5743687
506,1.7126205,1.7298639,1.7449398,1.7255138,1.7363573,1.7258054,1.7234205,1.7374429,1.7325754,1.7336375,1.7153996,1.752919,1.74228,1.7101175,1.7271525,1.7379915,1.7163848,1.7134548,1.740143
507,-0.70372516,-0.61718476,-0.5845978,-0.6691462,-0.6625576,-0.61179155,-0.57258487,-0.71190983,-0.70099694,-0.60721403,-0.608647,-0.6057679,-0.61749035,-0.6886794,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
508,-0.65502447,-0.56991076,-0.5314555,-0.58253175,-0.57333356,-0.5648512,-0.6334156,-0.5259643,-0.5332859,-0.6131903,-0.56648797,-0.56154364,-0.5370052,-0.6125077,-0.53891236,-0.6492233,-0.62254834,-0.6724279,-0.5559689
509,-0.61333764,-0.5124606,-0.41924328,-0.5148318,-0.4486747,-0.5433438,-0.47550127,-0.42441925,-0.4627102,-0.5100894,-0.59364086,-0.5582894,-0.56327164,-0.45256034,-0.5786084,-0.49122038,-0.40371534,-0.6724279,-0.5743687
510,1.709117,1.7318757,1.743937,1.7267814,1.7377722,1.7250203,1.734361,1.7384663,1.7293903,1.7374223,1.7208678,1.7440325,1.7439052,1.7094105,1.7246032,1.7386086,1.7140092,1.7082367,1.7378871
511,-0.70372754,-0.61718476,-0.5846002,-0.6691462,-0.6625677,-0.61178124,-0.5725945,-0.7118885,-0.70100725,-0.60721403,-0.608647,-0.6057679,-0.61749035,-0.6886895,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.6000973
512,-0.65502447,-0.5693681,-0.531181,-0.58253175,-0.57333356,-0.5648512,-0.6344207,-0.5248661,-0.5332859,-0.61422616,-0.5654027,-0.56154364,-0.538055,-0.6145981,-0.5378585,-0.6492233,-0.62359524,-0.6724279,-0.5559689
